ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-08,-9.601178116697204,-33.140556175881336,12.368173932422879,-9.60118042973159,-9.601175886222958,-1.4812662210627008,-1.4812662210627008,-1.4812662210627008,-1.4812662210627008,-1.4812662210627008,-1.4812662210627008,0.0,0.0,0.0,-11.082444337759904
2022-10-09,-10.849349886901617,-3.418210650598272,43.83890274383536,-10.849352418692241,-10.849347447112686,29.78815338998262,29.78815338998262,29.78815338998262,29.78815338998262,29.78815338998262,29.78815338998262,0.0,0.0,0.0,18.938803503081004
2022-10-10,-12.097521657106041,-44.19244516509057,1.3863422271464803,-12.097524385871052,-12.097519047011975,-8.707115524127165,-8.707115524127165,-8.707115524127165,-8.707115524127165,-8.707115524127165,-8.707115524127165,0.0,0.0,0.0,-20.804637181233204
2022-10-11,-13.345693427310456,-50.8401082769008,-6.456758696951757,-13.345696413908838,-13.345690586201819,-15.009377721570864,-15.009377721570864,-15.009377721570864,-15.009377721570864,-15.009377721570864,-15.009377721570864,0.0,0.0,0.0,-28.355071148881322
2022-10-12,-14.59386519751488,-46.441808276403385,-0.7702608873379356,-14.593868422662098,-14.593862158195195,-9.76174918836067,-9.76174918836067,-9.76174918836067,-9.76174918836067,-9.76174918836067,-9.76174918836067,0.0,0.0,0.0,-24.355614385875548
2022-10-13,-15.842036967719304,-26.84910869033329,17.226432110131217,-15.842040421423501,-15.8420337359142,11.151285799943526,11.151285799943526,11.151285799943526,11.151285799943526,11.151285799943526,11.151285799943526,0.0,0.0,0.0,-4.690751167775778
2022-10-14,-17.090208737923717,-47.129974473643045,-1.5198938099450772,-17.090212419676835,-17.0902053072461,-5.979930534797837,-5.979930534797837,-5.979930534797837,-5.979930534797837,-5.979930534797837,-5.979930534797837,0.0,0.0,0.0,-23.070139272721555
2022-10-15,-18.338380508128143,-43.14580980491993,4.554937482634921,-18.338384379378343,-18.33837684833971,-1.481266221215225,-1.481266221215225,-1.481266221215225,-1.481266221215225,-1.481266221215225,-1.481266221215225,0.0,0.0,0.0,-19.81964672934337
2022-10-16,-19.586552278332558,-11.99477667769352,33.81805165115772,-19.58655636448719,-19.586548332685243,29.788153389987926,29.788153389987926,29.788153389987926,29.788153389987926,29.788153389987926,29.788153389987926,0.0,0.0,0.0,10.201601111655368
2022-10-17,-20.83472404853698,-51.7598173167864,-5.902781517673702,-20.83472843614319,-20.83471983905689,-8.707115524148081,-8.707115524148081,-8.707115524148081,-8.707115524148081,-8.707115524148081,-8.707115524148081,0.0,0.0,0.0,-29.541839572685063
2022-10-18,-22.082895818741395,-60.14833636951046,-13.756507987736157,-22.0829003982981,-22.0828913190285,-15.00937772157543,-15.00937772157543,-15.00937772157543,-15.00937772157543,-15.00937772157543,-15.00937772157543,0.0,0.0,0.0,-37.092273540316825
2022-10-19,-23.331067588945828,-56.12001110293549,-11.131117730212777,-23.331072401877304,-23.331062797319568,-9.761749188330397,-9.761749188330397,-9.761749188330397,-9.761749188330397,-9.761749188330397,-9.761749188330397,0.0,0.0,0.0,-33.09281677727623
2022-10-20,-24.579239359150243,-38.773488360939105,10.14290965658902,-24.57924448849441,-24.579234266555932,11.151285799983453,11.151285799983453,11.151285799983453,11.151285799983453,11.151285799983453,11.151285799983453,0.0,0.0,0.0,-13.42795355916679
2022-10-21,-25.827411129354658,-54.75716823842601,-10.280683365039218,-25.82741651736892,-25.82740574068586,-5.979930534790573,-5.979930534790573,-5.979930534790573,-5.979930534790573,-5.979930534790573,-5.979930534790573,0.0,0.0,0.0,-31.80734166414523
